# SPOT, PAYOFF, DELTA
4.458221088512148356e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.292202641134784358e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.316880669997406983e+01,6.409840769883325962e+00,-1.011312595727771768e+00
4.404179674139577116e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.537525817194670452e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.852352028334765066e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.037790110993142889e+01,9.355236130767099922e+00,-1.007266319332908333e+00
4.212643783051416335e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.313756715999350178e+01,5.690923286248436241e+00,-7.637925330137848023e-01
5.268579437293976753e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.105151934354961440e+01,3.272976652459168800e+00,-8.453548053869228696e-01
3.559207117380270091e+01,7.317147603844691872e+00,-9.130871376847449206e-01
3.703233174457705701e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.143655231155205954e+01,8.307899766589899926e+00,-1.006661694024503007e+00
3.358180328524571934e+01,6.566105031217534638e+00,-9.942220033871229656e-01
4.230069065662468120e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.688012809590334484e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.202424586118571170e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.033844884657268182e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.097049010099454591e+01,5.981581236868825258e+00,-8.058437494929565625e-01
5.019971290807331599e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.405138048508970883e+01,7.106753038921920229e+00,-9.632809368808487038e-01
2.728793304847564016e+01,1.296948640088143989e+01,-9.888761571647424198e-01
2.745448930806759336e+01,1.265456850254861543e+01,-9.943475532162310282e-01
4.460585761900709656e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.706673358182342781e+01,6.264058598760591678e+00,-8.686250441096358132e-01
3.796963585600371971e+01,4.249162758303667964e+00,-8.928869496175874110e-01
3.603444357679112642e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.033927769896280324e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.584623878353451687e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.762154604767274435e+01,3.602589643799097185e+00,-7.172178777996076615e-01
4.203769920832794327e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.164917781696878762e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.952509162628521722e+01,1.005773380505379322e+01,-1.012567186723222878e+00
3.710257738402216887e+01,5.668340755492999428e+00,-8.982948407589098627e-01
2.853956193148851739e+01,1.036493123759424684e+01,-1.036769296048172029e+00
5.800970916473017525e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.966941427084902827e+01,1.096011848074005002e+01,-9.772270536049600942e-01
4.484319784678159238e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.721528845364561278e+01,1.194670540215453336e+01,-1.029096840784010869e+00
2.805497972932516149e+01,1.373115329721756162e+01,-9.346903732102610496e-01
5.287265619114133131e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.185367032986403046e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.143072814853461949e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.003987048719620390e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.099017436891278976e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.985187815173149772e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.477334791908127443e+01,1.418338132802251650e+01,-1.040250656753380465e+00
3.982322117380834214e+01,5.963216248109441509e+00,-8.295205002661965032e-01
3.504307009526083760e+01,6.785321452668368281e+00,-9.399493752249953316e-01
3.221724958372431757e+01,7.360294599274257443e+00,-1.011680965715283875e+00
4.591048893390598806e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.950921282617517960e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.214474584305113325e+01,8.406035060129701364e+00,-9.814306159000766305e-01
3.781943143896621962e+01,5.345206763805317784e+00,-8.744603239707656739e-01
4.408403461640644849e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.733851977795688981e+01,5.927824272251220883e+00,-8.905006008695675046e-01
6.786456388738065471e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.114987990225259296e+01,8.646559864469073986e+00,-1.005054048509951059e+00
4.210553016106057100e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.952002151258427887e+01,6.365617487244923822e+00,-8.314118026104769799e-01
4.180644378968716524e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.419075928841452594e+01,3.704400272153448803e+00,-7.755394131640230837e-01
3.825011702238126077e+01,6.301174324927348636e+00,-8.583358096299539275e-01
5.573994485931319076e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.376660793226694324e+01,5.455221760496930195e+00,-9.709200751994530032e-01
5.392851298457905784e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.945091921764605303e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.625176442464269400e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.714695392362504833e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.604957914299395583e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.874295032051340826e+01,6.851082142763623928e+00,-8.437672308223465034e-01
4.083832381664281286e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.312707991202307767e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.338932898222225276e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.372899022582400619e+01,6.851674704231708546e+00,-9.814168122131026184e-01
3.370688816493378681e+01,6.112645328336009598e+00,-9.863382110180768381e-01
5.577153059041985017e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.495158839974922671e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.704269768652293493e+01,4.330171736131387838e+00,-9.059374749057397258e-01
3.771715360012740348e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.162551876748519675e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.581574577017217464e+01,1.475641507649967643e+01,-9.760499626332923562e-01
3.228109288772702712e+01,6.915623105813821780e+00,-1.013498680150637377e+00
4.769183809641221927e+01,2.667496708493775515e+00,-7.366817919621692079e-01
3.130993249668411593e+01,8.752950744663934302e+00,-9.965183422055351459e-01
3.765622822080622001e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.004894460512041121e+01,5.303945035042149314e+00,-8.323597605148366219e-01
4.307649136550851665e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.901078905103859995e+01,1.037345848453141528e+01,-1.019634944580605662e+00
4.342361810571052416e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.115592825441108715e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.112664611758448530e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.795721004259148756e+01,1.205569523666971854e+01,-9.978884692591116767e-01
3.199091756898665651e+01,7.594399150911538499e+00,-1.011520646450163152e+00
3.929464215779550074e+01,3.498366417421511221e-01,-9.497667532321295569e-01
3.898647351733795574e+01,2.844021085235131086e+00,-8.955309265631689053e-01
4.220878876264160340e+01,4.610485959521662735e+00,-7.946513065076779014e-01
4.035992542651073478e+01,3.313748187176984938e+00,-8.588303185520220762e-01
4.269402477117293415e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.444673355769322853e+01,6.356973316910795369e+00,-9.449526178974699819e-01
4.244423818080833399e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.178046190100367951e+01,9.157740651966106427e+00,-9.690272034053760697e-01
4.618669286824899700e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.219774150575771188e+01,7.379383340238006461e+00,-1.011701066820594130e+00
4.316521841618851596e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.436394254792889313e+01,6.547575461973165645e+00,-9.614493224918689851e-01
6.408731850411170683e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.815299238758338873e+01,6.004914914081551203e+00,-8.694700357714636452e-01
3.436723669769867939e+01,6.483069761639560724e+00,-9.605790109515828235e-01
3.885241423500138325e+01,5.531566759234443076e-01,-9.553440989005038686e-01
3.774607748721258815e+01,6.790232104049045425e+00,-8.773776994935627016e-01
3.885399479257200994e+01,7.331698272664691096e+00,-8.325148084517440816e-01
3.768074250024662319e+01,2.571088864145772757e+00,-9.326510384079718108e-01
4.217650701226687460e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.791592915708457667e+01,6.433656709109678573e+00,-8.458687301036114103e-01
3.704754474899468875e+01,6.572369190501606617e+00,-8.886728400063726996e-01
5.678208359197352451e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.619805266856105419e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.840819761316045344e+01,1.312613735383368674e+00,-9.466199891537901978e-01
5.352502139507519274e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.959117353483090795e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.765036200768987129e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.999907732814418182e+01,1.073418771124982740e+01,-9.740194586639502328e-01
4.672310811811848197e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.586827685460517046e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.068433122649959799e+01,8.709272039983609659e+00,-1.018259140152278475e+00
4.676849021372930792e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.871787022188425098e+01,1.094746565746722666e+01,-1.010047294219452496e+00
3.184627266836630710e+01,8.812894317324033722e+00,-9.778531628423779987e-01
4.579893294213586330e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.185737101113425496e+01,8.442770843619181065e+00,-9.891306447162382387e-01
3.740943887461841655e+01,8.565438761950868951e+00,-8.341332387803974679e-01
3.297458988011415926e+01,7.107212318879276403e+00,-9.961203633272849300e-01
4.386440291328434427e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.451136384332014728e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.172701441761505237e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.189859045792353243e+01,2.396240552341750707e+00,-8.418980305901292427e-01
4.478517080428709107e+01,5.397023544754823376e+00,-7.333426475494265739e-01
4.038383262604171620e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.524772278296290295e+01,6.846449716761033422e+00,-9.353614269622754218e-01
3.082892544792572664e+01,9.660473510260533914e+00,-9.826290997957735085e-01
2.790988114739285919e+01,1.357640435555584268e+01,-9.450942580504307911e-01
3.964745122342382189e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.776126938477228379e+01,5.762148472549722733e+00,-8.765724524822782193e-01
4.346152518888506222e+01,6.375699363259050401e+00,-7.392712532064845687e-01
4.043918377130068365e+01,4.331079221593102879e+00,-8.341596374124350399e-01
4.977369795761524784e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.431419533138713973e+01,5.933527265378890192e+00,-9.479349322273116218e-01
2.763843844518098081e+01,1.215584187564701146e+01,-1.005774293302255540e+00
4.544678062006114061e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.151938284021399994e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.281565416404297508e+01,7.131280854289915538e+00,-1.000211415943720983e+00
5.798960244220186411e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.750081033910337425e+01,6.295257508766729515e+00,-8.708389432228850202e-01
3.969418195363619617e+01,2.395787777867083079e+00,-8.897597322542065701e-01
3.446851619920452947e+01,6.136050502131414675e+00,-9.811220788632566414e-01
4.256585184246623044e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.898339547837365870e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.333413953561912280e+01,6.307012133596016312e+00,-7.471400717313331219e-01
3.787267406140875181e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.730525439795849252e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.266578177442592335e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.849113495534163576e+01,0.000000000000000000e+00,-0.000000000000000000e+00
7.330145547747414980e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.037217662635209336e+01,5.975803915969160940e+00,-8.190446096588350766e-01
3.003046430676353395e+01,1.196726648588485808e+01,-9.319405121098555123e-01
2.866754267490430053e+01,1.054093024028321501e+01,-1.026001525979825857e+00
4.430120652925531033e+01,6.451990426785593868e+00,-7.195347297702865408e-01
3.592018153585365781e+01,7.642725772012627594e+00,-8.893061673124176281e-01
4.184003641528647677e+01,3.232193357270959133e+00,-8.283058370385122382e-01
3.147761601892372596e+01,8.797681044938126860e+00,-9.897887980829992438e-01
4.805810866635300727e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.795386753232502031e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.656326073393231724e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.086953956607581517e+01,5.932102145176824770e+00,-8.156737629817337742e-01
3.883643977575978568e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.574631962297790722e+01,7.706312934147698357e+00,-8.956927789552262542e-01
4.214618931180079642e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.715007973571437105e+01,6.021053411611639206e+00,-8.852323115485130067e-01
5.386857640796822722e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.569328377911247685e+01,1.462621579019721452e+01,-9.857695574599877331e-01
4.123071454585209494e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.641959024197113592e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.415589732762584418e+01,5.475057364207221333e+00,-9.644525322267799572e-01
4.984211457851413485e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.370524431232377793e+01,6.068700891769199579e+00,-9.944465478567789951e-01
3.249126779367907858e+01,8.091065027820329547e+00,-9.806575706844266049e-01
5.478430369726567761e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.796675456649624181e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.582554591535712518e+01,6.436194834256784070e+00,-9.189767085043514250e-01
3.681386067876307067e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.986781052812259674e+01,3.182970892228964566e+00,-8.738114354139377982e-01
4.471552166365215442e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.229491381413152595e+01,2.891126809829056565e+00,-8.233364850484723441e-01
4.900657143911619329e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.120161620341693265e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.519234334458824520e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.416719998647096190e+01,6.776971008093660487e+00,-9.430220680384360232e-01
3.555531199610449988e+01,3.062186994761199044e-01,-1.050879898001950696e+00
4.652279279743217444e+01,9.644789067715228148e-01,-7.889918087338991803e-01
3.724741234629494357e+01,6.928924274032310038e+00,-8.743316561441895063e-01
4.761225213845703763e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.685702906575843940e+01,6.070621120859698294e+00,-9.068797926539114984e-01
4.424679253606802831e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.928269959945795975e+01,9.354655226356438646e+00,-1.044958899384972550e+00
2.887880759696332689e+01,1.129470038677191823e+01,-9.923945885864229322e-01
3.136908830423642414e+01,7.424513046515443193e+00,-1.036987731642753596e+00
5.305019917240272065e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.243105963178395967e+01,7.605128527854217779e+00,-9.974618347428062526e-01
5.439525995659857927e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.795192326216302092e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.551972326629324073e+01,3.875899633827606383e+00,-7.452880507870311977e-01
3.266876280016796130e+01,6.297385057844900658e+00,-1.030234536852704386e+00
3.175810280247365114e+01,8.911540935462545221e+00,-9.774617844283305379e-01
5.954982428129769545e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.178335259379656463e+01,0.000000000000000000e+00,-0.000000000000000000e+00
