# SPOT, PAYOFF, DELTA
1.744954764371598088e+01,2.255045235628401912e+01,-1.000000000000000000e+00
2.924978509880700273e+01,1.075021490119299727e+01,-1.000000000000000000e+00
4.591912485286324852e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.844573732253182641e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.566998440328907805e+01,1.433001559671092195e+01,-1.000000000000000000e+00
6.014445640419218364e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.081651077078438306e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.309908585999446018e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.990262036949809499e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.595396613587343637e+01,1.404603386412656363e+01,-1.000000000000000000e+00
3.424928133067609792e+01,6.362999888219897038e+00,-9.541636029742714964e-01
3.891160605729636046e+01,7.416935748484069002e+00,-8.058295405170134984e-01
3.223666178491722434e+01,7.763338215082775662e+00,-1.000000000000000000e+00
3.344755154970901856e+01,8.163899395330096453e+00,-9.381019895171920364e-01
2.354130295982450605e+01,1.645869704017549395e+01,-1.000000000000000000e+00
5.996971904723160662e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.946422920085570141e+01,1.053577079914429859e+01,-1.000000000000000000e+00
3.767292166181452018e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.048050831106969838e+01,7.111068209146890418e+00,-7.722588133185992465e-01
4.154877958748269151e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.386531662345743854e+01,7.640762997022993552e+00,-9.514458462465132937e-01
2.400431650603989908e+01,1.599568349396010092e+01,-1.000000000000000000e+00
3.014824499535890112e+01,9.851755004641098878e+00,-1.000000000000000000e+00
3.355308486472518581e+01,7.514105959977968041e+00,-9.531585595427148894e-01
2.541762077688200350e+01,1.458237922311799650e+01,-1.000000000000000000e+00
4.733577550910285936e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.757663508319320300e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.767738003717749251e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.246270484070735307e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.315966849574751762e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.433180573934397373e+01,1.566819426065602627e+01,-1.000000000000000000e+00
3.417009431434060929e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.492950753442885059e+01,7.459114941457333003e+00,-9.145666485900980636e-01
4.028866059991736392e+01,4.817637988969068807e+00,-8.230215975227034297e-01
3.099316325687064477e+01,9.006836743129355227e+00,-1.000000000000000000e+00
5.813601469941460209e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.547462602157067124e+01,7.013122968559263981e+00,-9.195120239731783274e-01
6.172291545384389622e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.335653429931394953e+01,8.597622167748195210e+00,-9.386519680367739760e-01
2.118665953800617174e+01,1.881334046199382826e+01,-1.000000000000000000e+00
4.811975843886830262e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.049469994265129458e+01,5.388413916984337027e-01,-9.169530828542398204e-01
4.130072108933863717e+01,4.195456403111755966e-02,-9.110888572125265261e-01
3.444763929020707138e+01,7.300516758807789053e+00,-9.227620934628372185e-01
2.348948497106731637e+01,1.651051502893268363e+01,-1.000000000000000000e+00
3.863688244315289921e+01,6.524492687089909815e+00,-8.404638225950644692e-01
5.758098518616864681e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.253814301564746359e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.937690017885948635e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.145013334111891368e+01,8.549866658881086323e+00,-1.000000000000000000e+00
5.544428987312972623e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.852603480423695714e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.186622909540908211e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.098247843733246398e+01,1.901752156266753602e+01,-1.000000000000000000e+00
3.505728709672661125e+01,7.576408588753404949e+00,-9.209317638413537788e-01
3.259868664270819494e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.977205005938142790e+01,1.022794994061857210e+01,-1.000000000000000000e+00
1.906083165730585449e+01,2.093916834269414551e+01,-1.000000000000000000e+00
3.888294836330189241e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.528534214905934618e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.256141140893043939e+01,1.743858859106956061e+01,-1.000000000000000000e+00
5.148127949923345170e+01,8.930429113561294541e-01,-7.143866428681406866e-01
3.556113415205111750e+01,7.010782001436031585e+00,-9.212055225766218047e-01
4.349092502112650749e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.276730660114834848e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.591946128010790318e+01,4.238846679421450325e+00,-9.441374454917236259e-01
4.023917961506396779e+01,7.412069130517478399e+00,-8.007220653863867943e-01
5.198592726936310271e+01,3.704174125344849688e+00,-6.584110391352794300e-01
4.156795082307133526e+01,7.359059296270188177e+00,-7.460901393894016076e-01
4.250000096085325652e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.606748789246369569e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.634011696327972629e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.105694834207907462e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.430834432467844408e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.554438611639301371e+01,7.337289879885211086e+00,-9.111633918429832280e-01
4.442129277918615315e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.384773961738154213e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.257596362809115220e+01,1.742403637190884780e+01,-1.000000000000000000e+00
4.205710765422271891e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.297130612573937469e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.529411686498490042e+01,1.470588313501509958e+01,-1.000000000000000000e+00
3.083976007111821005e+01,9.160239928881789950e+00,-1.000000000000000000e+00
3.383376731939635818e+01,7.444539628818721333e+00,-9.581326813355355299e-01
2.476188180767873703e+01,1.523811819232126297e+01,-1.000000000000000000e+00
3.877487872293977489e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.360828382401396652e+01,1.639171617598603348e+01,-1.000000000000000000e+00
4.674664184305918013e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.793775670535183053e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.141924379797083944e+01,1.858075620202916056e+01,-1.000000000000000000e+00
4.634497190429074465e+01,2.927248284810218149e+00,-7.524863160244882332e-01
4.808773529055319784e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.805742154027430502e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.422541632223811447e+01,1.577458367776188553e+01,-1.000000000000000000e+00
4.897136096549611750e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.412549810294907360e+01,6.865029558724219605e+00,-9.389599153946521781e-01
2.757598180910133578e+01,1.242401819089866422e+01,-1.000000000000000000e+00
3.699426668998577838e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.735443530295339087e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.096485993589612917e+01,9.035140064103870827e+00,-1.000000000000000000e+00
2.923804788636325469e+01,1.076195211363674531e+01,-1.000000000000000000e+00
3.832968160051411388e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.906345759393069983e+01,4.063615829517349454e+00,-8.715087064609160494e-01
4.602256570728605567e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.834357770436804458e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.816474844903949304e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.964386267037923517e+01,1.035613732962076483e+01,-1.000000000000000000e+00
2.155037827594007283e+01,1.844962172405992717e+01,-1.000000000000000000e+00
4.014930227987104416e+01,4.535927124612981309e+00,-8.328948891875358473e-01
4.239963253104957630e+01,1.133555260105013618e+00,-8.617297816557393242e-01
3.228820786401833232e+01,7.711792135981667684e+00,-1.000000000000000000e+00
3.681920763538202834e+01,8.123901580551793344e+00,-8.471053409169641002e-01
3.660993968350559413e+01,6.391219816390731445e+00,-8.845094485805163886e-01
2.299981416985712102e+01,1.700018583014287898e+01,-1.000000000000000000e+00
3.302361948850149531e+01,7.140721523480649147e+00,-9.866668849711963674e-01
3.457363885202360620e+01,7.173724265279486367e+00,-9.388292628088810154e-01
3.496670895115130406e+01,7.087210104099273877e+00,-9.125875854916105645e-01
2.303713436618749100e+01,1.696286563381250900e+01,-1.000000000000000000e+00
4.408551584402026435e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.763956834643819604e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.393110287279820625e+01,8.495690165997988430e+00,-9.244051919509537196e-01
4.056051617405913845e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.163751248789210280e+01,4.376294350559841284e+00,-8.111786398172377011e-01
4.874795173285651373e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.833805486008929364e+01,1.166194513991070636e+01,-1.000000000000000000e+00
4.771529216296385556e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.517133826365068217e+01,6.891130980389555738e+00,-9.309096206553409969e-01
3.911706154123839951e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.577521635734577643e+01,4.077460201656599281e+00,-7.443830440516691072e-01
3.303953197533769526e+01,7.578326863324758911e+00,-9.757245700981109771e-01
2.786559476771220645e+01,1.213440523228779355e+01,-1.000000000000000000e+00
1.657986251639831821e+01,2.342013748360168179e+01,-1.000000000000000000e+00
2.592751634058701882e+01,1.407248365941298118e+01,-1.000000000000000000e+00
4.088292063029150825e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.089306842082018179e+01,9.106931579179818215e+00,-1.000000000000000000e+00
3.591855951769031918e+01,6.224304779091526463e+00,-9.099251203289834278e-01
4.657107922066150252e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.736101538279840639e+01,1.263898461720159361e+01,-1.000000000000000000e+00
4.499346014568168073e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.033677170227444719e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.928744394171683751e+01,1.071255605828316249e+01,-1.000000000000000000e+00
4.709289186261474214e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.377564602034602359e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.989048234413263572e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.849794155295141707e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.116598319740073464e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.811343592261577840e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.568812351076044109e+01,7.561786254929027784e+00,-9.050627603204375315e-01
4.319652687800243740e+01,4.933916272261948954e+00,-7.689932784970134882e-01
3.787051528475286233e+01,3.662332254182736890e-01,-9.850499217519458339e-01
4.120336846222178906e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.373513117568319331e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.919655635623831103e+01,2.080344364376168897e+01,-1.000000000000000000e+00
3.620760923417980592e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.570707679019640324e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.108053380076966477e+01,1.388520444198255044e+00,-8.831935114361131323e-01
4.426251721777552461e+01,6.883528639104386393e+00,-7.114138747679974450e-01
2.562154916173952657e+01,1.437845083826047343e+01,-1.000000000000000000e+00
1.968639113933811657e+01,2.031360886066188343e+01,-1.000000000000000000e+00
4.674532372947803083e+01,4.277526104885848390e+00,-7.218346315666771540e-01
2.669326991891505685e+01,1.330673008108494315e+01,-1.000000000000000000e+00
4.351726823830333046e+01,4.019346929647123368e+00,-7.772891508995020127e-01
3.368949272127207450e+01,7.526658311407833146e+00,-9.543499588902684128e-01
5.030385805910637487e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.904422280499067455e+01,7.115253529111829955e+00,-8.177180063828664025e-01
5.212224406983682456e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.956192027781496989e+01,1.043807972218503011e+01,-1.000000000000000000e+00
1.823811926385350901e+01,2.176188073614649099e+01,-1.000000000000000000e+00
5.039454612716281190e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.182891670989823751e+01,4.174408198034335271e+00,-8.101908574520247930e-01
4.105692130337366308e+01,4.860750769083492351e+00,-8.108499923992686931e-01
3.446597232215101059e+01,7.296262986706098630e+00,-9.210868702191856716e-01
4.306577554688888654e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.580561243908810098e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.103719454138012779e+01,8.962805458619872212e+00,-1.000000000000000000e+00
3.187757730216782903e+01,8.122422697832170968e+00,-1.000000000000000000e+00
2.304055003081371567e+01,1.695944996918628433e+01,-1.000000000000000000e+00
4.551203335868891742e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.529364892520133168e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.371559594810410943e+01,8.401064937789540110e+00,-9.358519980368769087e-01
2.164221406688428218e+01,1.835778593311571782e+01,-1.000000000000000000e+00
5.191812648618062553e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.137913376903314244e+01,1.862086623096685756e+01,-1.000000000000000000e+00
2.669718688390016226e+01,1.330281311609983774e+01,-1.000000000000000000e+00
3.432939196037368390e+01,7.250281128401119268e+00,-9.353138560853366812e-01
2.146631790195034029e+01,1.853368209804965971e+01,-1.000000000000000000e+00
4.222554440747305193e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.188040715400089198e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.161210034400524904e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.748707729651287934e+01,4.357804946172923799e+00,-9.003090322024466241e-01
3.449108901819708706e+01,5.403967391504483686e+00,-9.532920311828958493e-01
2.898841498948791440e+01,1.101158501051208560e+01,-1.000000000000000000e+00
6.119297961151436027e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.119272726601695211e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.787643711326935048e+01,2.212356288673064952e+01,-1.000000000000000000e+00
4.512628502441786793e+01,5.936410636188161227e+00,-7.168247296598904139e-01
3.322105309977263943e+01,9.153435467696576566e+00,-9.271360907984287358e-01
4.096211063800917174e+01,3.660413212287500606e+00,-8.409563247173887923e-01
5.539197587291589286e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.597157989212304585e+01,2.924879424990298737e+00,-7.586497161111038778e-01
3.079858645768353398e+01,9.201413542316466021e+00,-1.000000000000000000e+00
4.414575725182979937e+01,6.747753119274282341e+00,-7.203921632753655935e-01
4.346394996299833480e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.629421293870551324e+01,1.370578706129448676e+01,-1.000000000000000000e+00
1.907152421120027697e+01,2.092847578879972303e+01,-1.000000000000000000e+00
3.396275954403006381e+01,7.875444094049128374e+00,-9.310218700813112092e-01
5.809001217025098640e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.606403886879470377e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.519100752387525688e+01,7.370528020240626255e+00,-9.219765007850617700e-01
4.672453580459068689e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.640429233458405633e+01,4.350064060778358943e+00,-9.224796392071553663e-01
5.125639522920324964e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.373626833998151398e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.271755210547875947e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.808722855668932539e+01,7.492717932384070245e+00,-8.438458619041858677e-01
4.870439421509667000e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.085268872656709505e+01,9.147311273432904954e+00,-1.000000000000000000e+00
